证券代码,证券名称,candle_end_time,open,最高价,最低价,close,涨跌,涨跌幅%,成交量,成交额
399019,创业200,2020-03-18,2873.66,2945.32,2803.43,2803.43,-42.14,-1.48,4075750400,46783086624
399019,创业200,2020-03-19,2825.46,2874.53,2767.46,2864.43,61,2.18,3644420500,42337936953
399019,创业200,2020-03-20,2902.75,2909.22,2838.5,2881.05,16.62,0.58,3274552200,39611884495
399019,创业200,2020-03-23,2797.33,2820.98,2723.41,2733.96,-147.08,-5.11,3233519600,35012456518
399019,创业200,2020-03-24,2786.23,2788.1,2677.08,2775.5,41.54,1.52,3386468700,37661240078
399019,创业200,2020-03-25,2832.32,2843.06,2806.42,2835.49,59.98,2.16,3416173600,36528045633
399019,创业200,2020-03-26,2810.58,2852.1,2803.23,2807.46,-28.03,-0.99,2844142100,31032159991
399019,创业200,2020-03-27,2838.09,2838.09,2768.87,2771.41,-36.05,-1.28,2895922900,31180793447
399019,创业200,2020-03-30,2711.54,2711.54,2639.48,2672.71,-98.7,-3.56,3072381800,31901905466
399019,创业200,2020-03-31,2699.04,2706.58,2651.65,2652.94,-19.76,-0.74,2463801600,25334756595
399019,创业200,2020-04-01,2641.2,2703.45,2641.2,2648.52,-4.42,-0.17,2762590800,28038994221
399019,创业200,2020-04-02,2640.88,2740.48,2640.08,2740.48,91.96,3.47,2861980000,31023250448
399019,创业200,2020-04-03,2730.59,2748.15,2698.88,2710.24,-30.24,-1.1,2567766000,27743309494
399019,创业200,2020-04-07,2775.66,2824.18,2769.94,2820.93,110.7,4.08,3123431800,33935401387
399019,创业200,2020-04-08,2815.63,2862.18,2815.63,2848.16,27.22,0.97,3938429400,40545073632
399019,创业200,2020-04-09,2870.21,2894.89,2865.12,2887.91,39.75,1.4,3583802200,37946945910
399019,创业200,2020-04-10,2873.51,2873.51,2779.56,2786.33,-101.58,-3.52,4291979100,43516547626
399019,创业200,2020-04-13,2750.75,2771.41,2732.46,2745.81,-40.52,-1.45,3220676900,30706701140
399019,创业200,2020-04-14,2761.67,2812.26,2759.4,2812.26,66.45,2.42,3131803300,31029619108
399019,创业200,2020-04-15,2816.41,2836.02,2796.87,2797.85,-14.41,-0.51,3527323500,35696612703
399019,创业200,2020-04-16,2778.91,2833.99,2775.94,2826.75,28.9,1.03,3620971900,37132763800
399019,创业200,2020-04-17,2853.17,2874.15,2832.64,2833.97,7.22,0.26,4082397300,43813227162
399019,创业200,2020-04-20,2833.7,2880.13,2829.8,2880.13,46.16,1.63,3545719300,37642649629
399019,创业200,2020-04-21,2854.03,2866.56,2825.08,2858.48,-21.66,-0.75,3522739000,38334994744
399019,创业200,2020-04-22,2825.07,2878,2825.07,2877.9,19.42,0.68,3331919000,35092486346
399019,创业200,2020-04-23,2882.59,2882.59,2829.78,2830.18,-47.72,-1.66,3643431700,35977816918
399019,创业200,2020-04-24,2828.13,2833.26,2747.81,2759.96,-70.22,-2.48,3269287200,32280516509
399019,创业200,2020-04-27,2760.27,2764.22,2726.69,2736.8,-23.16,-0.84,2700384700,26398369149
399019,创业200,2020-04-28,2728.21,2728.21,2583.62,2671.65,-65.15,-2.38,3233545600,31385032295
399019,创业200,2020-04-29,2656.24,2694.28,2656.24,2665.55,-6.1,-0.23,2424009900,22745808505
399019,创业200,2020-04-30,2691.13,2769.25,2690.43,2758.56,93.01,3.49,2885080700,30728316463
399019,创业200,2020-05-06,2747.24,2839.44,2747.24,2839.44,80.88,2.93,2976120700,34238491787
399019,创业200,2020-05-07,2850.73,2858.93,2819.81,2821.02,-18.41,-0.65,2811530700,32029016380
399019,创业200,2020-05-08,2846.18,2881.46,2843.59,2865.28,44.26,1.57,2819736800,33094971783
399019,创业200,2020-05-11,2888.9,2894.33,2841.92,2866.94,1.66,0.06,2869671300,32145124121
399019,创业200,2020-05-12,2851.63,2866.85,2813.92,2866.85,-0.09,0,2710229100,28806494704
399019,创业200,2020-05-13,2850.64,2889.83,2850.64,2886.74,19.89,0.69,2315320100,27085511883
399019,创业200,2020-05-14,2865.19,2890.73,2860.28,2861.97,-24.77,-0.86,2672104000,29683862940
399019,创业200,2020-05-15,2877.39,2902.19,2860.12,2877.64,15.67,0.55,2761336600,32785989552
399019,创业200,2020-05-18,2880.2,2880.2,2825.22,2831.46,-46.18,-1.6,2954535200,35695636512
399019,创业200,2020-05-19,2857.32,2887.75,2852.77,2887.75,56.29,1.99,2581942000,32562834489
399019,创业200,2020-05-20,2879.8,2888.64,2837.92,2848.36,-39.39,-1.36,2977049400,37618064745
399019,创业200,2020-05-21,2855.23,2855.23,2784.48,2789.86,-58.5,-2.05,2533847900,30306341911
399019,创业200,2020-05-22,2784.25,2795.08,2721.74,2735.45,-54.42,-1.95,2519676100,28172249680
399019,创业200,2020-05-25,2727.2,2738.55,2700.2,2716.45,-19,-0.69,2093617200,22953963595
399019,创业200,2020-05-26,2730.78,2792.76,2730.78,2791.38,74.94,2.76,2247171900,24795248956
399019,创业200,2020-05-27,2794.33,2799.81,2755.93,2764.87,-26.51,-0.95,2624308400,29362527955
399019,创业200,2020-05-28,2762.05,2777.86,2710.61,2760.06,-4.81,-0.17,2868264800,30464120614
399019,创业200,2020-05-29,2739.58,2794.02,2739.58,2771.28,11.22,0.41,2875543900,30265602481
399019,创业200,2020-06-01,2799.49,2881.12,2795.83,2881.12,109.84,3.96,3412464500,37570402987
399019,创业200,2020-06-02,2888.22,2905.91,2879.61,2896.94,15.82,0.55,3447406400,37982470601
399019,创业200,2020-06-03,2903.55,2926.04,2890.82,2896.25,-0.69,-0.02,3498345200,38973159096
399019,创业200,2020-06-04,2902.68,2906.67,2884.76,2900.92,4.67,0.16,2977854600,32062032087
399019,创业200,2020-06-05,2902.48,2922.12,2889.94,2912.82,11.9,0.41,2902682700,32310119386
399019,创业200,2020-06-08,2931.53,2949.52,2906.04,2910.11,-2.71,-0.09,3183928000,36262777024
399019,创业200,2020-06-09,2913.23,2931.63,2901.23,2931.63,21.53,0.74,2700216100,30598048011
399019,创业200,2020-06-10,2918.81,2926.7,2903.68,2925.73,-5.91,-0.2,2985597900,32199504422
399019,创业200,2020-06-11,2925.53,2971.54,2909.85,2925.86,0.14,0,3100914100,35729195065
399019,创业200,2020-06-12,2860.2,2941.8,2860.2,2930.84,4.98,0.17,3116263200,33478797841
399019,创业200,2020-06-15,2938.03,2975.83,2928.52,2928.7,-2.15,-0.07,3163883200,38774316087
399019,创业200,2020-06-16,2961.85,2994.01,2954.99,2994.01,65.31,2.23,3094255400,38732347060
399019,创业200,2020-06-17,2993.41,3003.18,2975.56,2999.37,5.36,0.18,3369699300,41356086658
399019,创业200,2020-06-18,2989.75,2995.38,2970.55,2983.78,-15.59,-0.52,3070055900,39368695826
399019,创业200,2020-06-19,2984.57,3014.93,2979.74,3009.97,26.19,0.88,2838813500,36856812291
399019,创业200,2020-06-22,3027.42,3047.02,3023.73,3036.61,26.65,0.89,3016576700,42157004393
399019,创业200,2020-06-23,3035.64,3053.35,3020.08,3050.25,13.64,0.45,3076059000,41604472630
399019,创业200,2020-06-24,3060.09,3060.09,3035.75,3045.98,-4.27,-0.14,2841040800,40049872395
399019,创业200,2020-06-29,3044.36,3047.61,3012.77,3022.24,-23.75,-0.78,2807682400,38617489266
399019,创业200,2020-06-30,3037.52,3089.3,3036.6,3080.54,58.31,1.93,2752612900,39154846174
399019,创业200,2020-07-01,3096.6,3096.6,3031.02,3071.09,-9.45,-0.31,3006407000,43709220719
399019,创业200,2020-07-02,3068.84,3114.68,3054.99,3112.25,41.16,1.34,3442283300,47565965386
399019,创业200,2020-07-03,3113.66,3143.5,3091.84,3141.79,29.54,0.95,3696849800,48599391228
399019,创业200,2020-07-06,3170.36,3274.35,3169.02,3264.05,122.26,3.89,5158514500,65406538298
399019,创业200,2020-07-07,3300.68,3391.21,3274.49,3333.71,69.66,2.13,5886803100,75316393521
399019,创业200,2020-07-08,3351.84,3423.38,3313.81,3423.38,89.68,2.69,5347865900,73588741088
399019,创业200,2020-07-09,3438.03,3549.93,3438.03,3535.64,112.25,3.28,6161235400,85008489656
399019,创业200,2020-07-10,3513.16,3570.1,3491.43,3514.1,-21.54,-0.61,5507781200,78923312598
399019,创业200,2020-07-13,3557.79,3644.15,3548.46,3644.15,130.05,3.7,5578636800,79829916305
399019,创业200,2020-07-14,3640.41,3660.76,3526.18,3590.07,-54.08,-1.48,5995947600,85454721233
399019,创业200,2020-07-15,3604.65,3604.65,3441.93,3462.29,-127.78,-3.56,5564259100,77402284518
399019,创业200,2020-07-16,3481.39,3497.91,3274.61,3277.42,-184.87,-5.34,4960451600,67515684532
399019,创业200,2020-07-17,3307.76,3342.29,3245.43,3285.94,8.52,0.26,3673377700,48772190465
399019,创业200,2020-07-20,3328.06,3385.16,3279.17,3385.16,99.22,3.02,3645210700,48488054879
399019,创业200,2020-07-21,3397.72,3428.52,3372.45,3405.15,19.99,0.59,3877149700,50628094399
399019,创业200,2020-07-22,3386.16,3484.91,3386.16,3453.34,48.2,1.42,4247577800,58493125072
399019,创业200,2020-07-23,3425.37,3454.66,3348.83,3447.04,-6.3,-0.18,4434441400,62201622430
399019,创业200,2020-07-24,3438.27,3464.57,3262.94,3270.74,-176.31,-5.11,5236640200,67064306453
399019,创业200,2020-07-27,3293.06,3295.25,3235.98,3268.61,-2.13,-0.07,3721233700,45396169725
399019,创业200,2020-07-28,3295.59,3315.12,3260.65,3294.46,25.85,0.79,3881274500,44598263095
399019,创业200,2020-07-29,3279.07,3415.46,3279.07,3415.46,121,3.67,4188629300,51312655308
399019,创业200,2020-07-30,3422.7,3429.08,3372.67,3382.38,-33.08,-0.97,4464559200,54273450505
399019,创业200,2020-07-31,3381.65,3444.37,3366.38,3434.87,52.48,1.55,4329832500,55008834567
399019,创业200,2020-08-03,3472.27,3556.92,3460.05,3556.92,122.05,3.55,5367553700,68819755030
399019,创业200,2020-08-04,3558.85,3578.65,3502.11,3516.75,-40.17,-1.13,5072111900,67083346805
399019,创业200,2020-08-05,3534.38,3583.09,3506.98,3567.66,50.92,1.45,4409047000,61078089769
399019,创业200,2020-08-06,3563.76,3580.15,3502.9,3567.51,-0.15,0,4802826900,65177625543
399019,创业200,2020-08-07,3537.25,3549.52,3440,3501.21,-66.3,-1.86,4349777900,60062523179
399019,创业200,2020-08-10,3507.15,3556.24,3492.08,3519.26,18.05,0.52,3905533900,54389288579
399019,创业200,2020-08-11,3520.08,3520.08,3425.21,3427.94,-91.32,-2.59,3826916000,50605374874
399019,创业200,2020-08-12,3423.9,3423.9,3303.31,3381.73,-46.21,-1.35,3626642100,47211378337
399019,创业200,2020-08-13,3394.98,3401.97,3366.69,3376.31,-5.42,-0.16,3074854700,36443818275
399019,创业200,2020-08-14,3365.99,3418.6,3354.25,3418.6,42.3,1.25,2913489700,35359786235
399019,创业200,2020-08-17,3432.76,3497.87,3427.88,3497.87,79.27,2.32,3777218400,46966686008
399019,创业200,2020-08-18,3498.05,3524.32,3496.82,3513.25,15.37,0.44,3972842700,48911106916
399019,创业200,2020-08-19,3498.52,3499.69,3411.44,3411.44,-101.81,-2.9,3573392000,45464007151
399019,创业200,2020-08-20,3376.88,3428.79,3361.54,3371.94,-39.5,-1.16,2919949700,36086785759
399019,创业200,2020-08-21,3397.56,3427.42,3371.21,3396.06,24.12,0.72,3312542000,38348667730
399019,创业200,2020-08-24,3414.18,3486.97,3359.65,3468.63,72.58,2.14,4190050400,46713226439
399019,创业200,2020-08-25,3471.18,3548.29,3467.47,3536.44,67.81,1.95,6197026900,62592505077
399019,创业200,2020-08-26,3519.84,3538.79,3430.69,3445.38,-91.06,-2.57,5902805600,61170104763
399019,创业200,2020-08-27,3437.8,3551.49,3409.7,3542.46,97.08,2.82,6529065300,62808053871
399019,创业200,2020-08-28,3517.12,3582.33,3517.12,3576.82,34.35,0.97,6466122100,63565070373
399019,创业200,2020-08-31,3597.13,3619.84,3568.35,3568.35,-8.46,-0.24,5610006600,62091098638
399019,创业200,2020-09-01,3566.35,3611.53,3548.59,3611.53,43.18,1.21,5591866100,58742902782
399019,创业200,2020-09-02,3616.94,3728,3616.46,3699.33,87.8,2.43,9138897000,85698078674
399019,创业200,2020-09-03,3684.4,3686.42,3634.06,3652.72,-46.61,-1.26,8375425200,78947665564
399019,创业200,2020-09-04,3585.15,3712,3585.15,3705.63,52.91,1.45,7604988800,76835889362
399019,创业200,2020-09-07,3740.58,3809.28,3681.79,3711.78,6.15,0.17,9975193200,1.01E+11
399019,创业200,2020-09-08,3715.35,3797.67,3666.28,3797.67,85.89,2.31,10286120600,1.01E+11
399019,创业200,2020-09-09,3739.55,3801.09,3621.93,3621.93,-175.75,-4.63,12256906700,1.24E+11
399019,创业200,2020-09-10,3628.03,3628.03,3326.37,3341.45,-280.48,-7.74,9292055600,88271435695
399019,创业200,2020-09-11,3307.51,3433.41,3307.51,3418.28,76.83,2.3,6340649200,58708736846
399019,创业200,2020-09-14,3441.59,3585.01,3441.59,3585.01,166.73,4.88,7699668500,77277268678
399019,创业200,2020-09-15,3573.58,3589.04,3538.47,3563.1,-21.91,-0.61,6859927800,70426821331
399019,创业200,2020-09-16,3536.12,3558.41,3480.03,3506.63,-56.47,-1.58,5570799200,58238099850
399019,创业200,2020-09-17,3481.11,3572.47,3477.12,3532.6,25.97,0.74,5631234000,60499614797
399019,创业200,2020-09-18,3530.92,3565.16,3494.28,3560.63,28.02,0.79,5891655600,62841696470
399019,创业200,2020-09-21,3559.97,3595.92,3547.93,3556.15,-4.47,-0.13,5674561600,60883570978
399019,创业200,2020-09-22,3507.26,3548.46,3476.3,3487.66,-68.49,-1.93,5407807800,56167734074
399019,创业200,2020-09-23,3492.41,3544.35,3486.81,3531.33,43.67,1.25,5136482900,55672464604
399019,创业200,2020-09-24,3494.05,3501.1,3395.97,3395.97,-135.36,-3.83,5217821000,53349420030
399019,创业200,2020-09-25,3414.04,3414.23,3350.19,3364.51,-31.47,-0.93,3754474900,40301444842
399019,创业200,2020-09-28,3372.73,3372.73,3300.36,3300.36,-64.15,-1.91,3353063200,35992753358
399019,创业200,2020-09-29,3322.66,3370.95,3308.87,3351.31,50.95,1.54,3360068700,37987506357
399019,创业200,2020-09-30,3354.57,3380.27,3336.37,3350.98,-0.33,-0.01,3485427000,38060772608
399019,创业200,2020-10-09,3424.49,3480.98,3424.49,3475.45,124.46,3.71,4328161100,50628512640
399019,创业200,2020-10-12,3510.99,3642.3,3510.99,3642.3,166.85,4.8,6043456100,74719481673
399019,创业200,2020-10-13,3617.39,3678.59,3617.39,3668.39,26.1,0.72,6009635500,70478124804
399019,创业200,2020-10-14,3651.23,3665.08,3619.38,3631.36,-37.03,-1.01,5224321700,62636430821
399019,创业200,2020-10-15,3628.76,3640.47,3581.19,3582.77,-48.59,-1.34,4683603700,57011791905
399019,创业200,2020-10-16,3573.57,3593.81,3523.81,3569.18,-13.59,-0.38,4434484800,52738693311
399019,创业200,2020-10-19,3593.49,3603.85,3548.05,3560.99,-8.19,-0.23,4750496700,54848496818
399019,创业200,2020-10-20,3549.8,3624.6,3535.62,3624.6,63.61,1.79,5104307700,54004570768
399019,创业200,2020-10-21,3613.76,3613.76,3524.3,3539.39,-85.21,-2.35,5166319000,55230876699
399019,创业200,2020-10-22,3518.91,3573.56,3494.02,3544.15,4.76,0.13,4989970900,52367515786
399019,创业200,2020-10-23,3545.17,3568.43,3440.88,3450.1,-94.05,-2.65,4738842800,52634415888
399019,创业200,2020-10-26,3416.48,3485.21,3410.61,3468.27,18.17,0.53,3749807600,41271338462
399019,创业200,2020-10-27,3461.29,3489.06,3441.67,3482.83,14.56,0.42,4236972200,44564436871
399019,创业200,2020-10-28,3476.82,3488.91,3408.6,3480.63,-2.21,-0.06,4669748700,51016444500
399019,创业200,2020-10-29,3416.16,3484.25,3416.16,3456.57,-24.05,-0.69,4530308100,49522214886
399019,创业200,2020-10-30,3467.03,3482.31,3344.09,3345.13,-111.44,-3.22,5284204700,58562859369
399019,创业200,2020-11-02,3340.76,3361.17,3299.46,3344.8,-0.33,-0.01,4011556500,46579306081
399019,创业200,2020-11-03,3351.03,3434.28,3343.59,3434.28,89.48,2.68,4503692300,52389715583
399019,创业200,2020-11-04,3425.17,3433.32,3378.31,3405.03,-29.25,-0.85,4213956000,48343988930
399019,创业200,2020-11-05,3441.33,3488.36,3425.18,3485.09,80.06,2.35,4951290400,55498160239
399019,创业200,2020-11-06,3483.96,3483.96,3384.31,3407.76,-77.33,-2.22,4520562400,52651157669
399019,创业200,2020-11-09,3435.15,3547.22,3435.15,3522.09,114.33,3.35,5049564600,64963451650
399019,创业200,2020-11-10,3499.97,3501.66,3447.56,3463.79,-58.3,-1.66,4507547400,56750991744
399019,创业200,2020-11-11,3446.05,3455.04,3351.84,3354.29,-109.5,-3.16,3652293400,45424107740
399019,创业200,2020-11-12,3374.7,3378.54,3326.95,3344.38,-9.91,-0.3,2975476400,36104409878
399019,创业200,2020-11-13,3320.7,3364.95,3306.5,3351.79,7.41,0.22,2695231500,33983417572
399019,创业200,2020-11-16,3351.23,3351.23,3314.77,3332.39,-19.4,-0.58,2605225900,32290800956
399019,创业200,2020-11-17,3326.94,3326.94,3250.03,3290.65,-41.75,-1.25,3379453500,40425484064
399019,创业200,2020-11-18,3279.87,3328,3277.24,3291.38,0.73,0.02,3000784400,34645693066
399019,创业200,2020-11-19,3273.18,3335.9,3249.21,3330.57,39.19,1.19,3585816800,38274924432
399019,创业200,2020-11-20,3329.24,3344.67,3315.16,3333.77,3.2,0.1,3115433800,34869027694
399019,创业200,2020-11-23,3322.5,3349.26,3298.67,3335.82,2.05,0.06,3287637100,39684505776
399019,创业200,2020-11-24,3332.69,3362.95,3332.69,3346.95,11.13,0.33,3066721500,38577926502
399019,创业200,2020-11-25,3347.59,3351.49,3300.03,3300.03,-46.92,-1.4,3258428800,39888012321
399019,创业200,2020-11-26,3293.02,3306.07,3256.8,3271.08,-28.95,-0.88,2945628200,35603863831
399019,创业200,2020-11-27,3268.85,3280.12,3239.52,3267.52,-3.56,-0.11,2673917900,32881744377
