candle_end_time,指数涨跌幅,是选股日,选股日期,选股结果,持有股票,买入日期,涨跌幅,open,close,策略资金曲线_带择时,指数
2018/8/8,-0.016135974,FALSE,2018/8/3,,中飞股份(sz300489) 登云股份(sz002715) 金利华电(sz300069) ,2018/8/6,-0.014577119,421.1492767,415.0101335,134.5147879,1.122231251
2018/8/9,0.025047443,FALSE,2018/8/3,,中飞股份(sz300489) 登云股份(sz002715) 金利华电(sz300069) ,2018/8/6,0.021956813,415.0101335,424.1224336,137.468304,1.150340274
2018/8/10,0.002204543,TRUE,2018/8/3,金利华电(sz300069) 中飞股份(sz300489) 登云股份(sz002715) ,中飞股份(sz300489) 登云股份(sz002715) 金利华电(sz300069) ,2018/8/6,0.007712996,424.1224336,427.3936881,138.5285964,1.152876249
2018/8/13,-0.004311282,FALSE,2018/8/10,,金利华电(sz300069) 中飞股份(sz300489) 登云股份(sz002715) ,2018/8/13,0.019378514,427.3936881,435.6759427,138.5285964,1.147905874
2018/8/14,-0.005141077,FALSE,2018/8/10,,金利华电(sz300069) 中飞股份(sz300489) 登云股份(sz002715) ,2018/8/13,-0.004083954,435.6759427,433.8966621,138.5285964,1.142004402
2018/8/15,-0.023994118,FALSE,2018/8/10,,金利华电(sz300069) 中飞股份(sz300489) 登云股份(sz002715) ,2018/8/13,-0.009253399,433.8966621,429.8816431,138.5285964,1.114603013
2018/8/16,-0.00463247,FALSE,2018/8/10,,金利华电(sz300069) 中飞股份(sz300489) 登云股份(sz002715) ,2018/8/13,-0.02452378,429.8816431,419.3393203,138.5285964,1.109439648
2018/8/17,-0.014377138,TRUE,2018/8/10,登云股份(sz002715) 金利华电(sz300069) 中飞股份(sz300489) ,金利华电(sz300069) 中飞股份(sz300489) 登云股份(sz002715) ,2018/8/13,-0.02183122,419.3393203,410.1846315,138.5285964,1.093489081
2018/8/20,0.011651526,FALSE,2018/8/17,,登云股份(sz002715) 金利华电(sz300069) 中飞股份(sz300489) ,2018/8/20,0.001556974,410.1846315,410.8232782,138.5285964,1.106229897
2018/8/21,0.018180427,FALSE,2018/8/17,,登云股份(sz002715) 金利华电(sz300069) 中飞股份(sz300489) ,2018/8/20,0.004621626,410.8232782,412.7219499,138.5285964,1.126341629
2018/8/22,-0.005621271,FALSE,2018/8/17,,登云股份(sz002715) 金利华电(sz300069) 中飞股份(sz300489) ,2018/8/20,-0.021821733,412.7219499,403.7156417,138.5285964,1.120010157
2018/8/23,0.003651809,FALSE,2018/8/17,,登云股份(sz002715) 金利华电(sz300069) 中飞股份(sz300489) ,2018/8/20,0.015312276,403.7156417,409.8974469,138.5285964,1.12410022
2018/8/24,0.001596371,TRUE,2018/8/17,同大股份(sz300321) 登云股份(sz002715) 宁波精达(sh603088) ,登云股份(sz002715) 金利华电(sz300069) 中飞股份(sz300489) ,2018/8/20,0.000894576,409.8974469,410.2641312,138.5285964,1.125894701
2018/8/27,0.024430658,FALSE,2018/8/24,,同大股份(sz300321) 登云股份(sz002715) 宁波精达(sh603088) ,2018/8/27,0.021865434,410.2641312,419.2347346,138.5285964,1.15340105
2018/8/28,-0.001878723,FALSE,2018/8/24,,同大股份(sz300321) 登云股份(sz002715) 宁波精达(sh603088) ,2018/8/27,0.023522228,419.2347346,429.0960695,138.5285964,1.151234129
2018/8/29,-0.0039998,FALSE,2018/8/24,,同大股份(sz300321) 登云股份(sz002715) 宁波精达(sh603088) ,2018/8/27,0.003396277,429.0960695,430.5533986,138.5285964,1.146629423
2018/8/30,-0.010476677,FALSE,2018/8/24,,同大股份(sz300321) 登云股份(sz002715) 宁波精达(sh603088) ,2018/8/27,-0.019660382,430.5533986,422.0885543,138.5285964,1.134616557
2018/8/31,-0.004950628,TRUE,2018/8/24,同大股份(sz300321) 凤形股份(sz002760) 梅安森(sz300275) ,同大股份(sz300321) 登云股份(sz002715) 宁波精达(sh603088) ,2018/8/27,0.000695253,422.0885543,422.3820126,138.5285964,1.128999492
2018/9/3,-0.003802669,FALSE,2018/8/31,,同大股份(sz300321) 凤形股份(sz002760) 梅安森(sz300275) ,2018/9/3,-0.001449088,422.3820126,421.7699438,138.3278562,1.124706281
2018/9/4,0.012667754,FALSE,2018/8/31,,同大股份(sz300321) 凤形股份(sz002760) 梅安森(sz300275) ,2018/9/3,0.031736689,421.7699438,435.1555252,142.7179244,1.138953784
2018/9/5,-0.019548738,FALSE,2018/8/31,,同大股份(sz300321) 凤形股份(sz002760) 梅安森(sz300275) ,2018/9/3,0.000591255,435.1555252,435.4128132,142.8023071,1.116688674
2018/9/6,-0.010690874,FALSE,2018/8/31,,同大股份(sz300321) 凤形股份(sz002760) 梅安森(sz300275) ,2018/9/3,-0.002991114,435.4128132,434.1104439,142.3751691,1.104750296
2018/9/7,0.004523611,TRUE,2018/8/31,同大股份(sz300321) 飞鹿股份(sz300665) 凤形股份(sz002760) ,同大股份(sz300321) 凤形股份(sz002760) 梅安森(sz300275) ,2018/9/3,0.014621169,434.1104439,440.4576461,144.4568605,1.109747757
2018/9/10,-0.014513491,FALSE,2018/9/7,,同大股份(sz300321) 飞鹿股份(sz300665) 凤形股份(sz002760) ,2018/9/10,-0.028429396,440.4576461,427.9357012,140.3500392,1.093641442
2018/9/11,-0.001814202,FALSE,2018/9/7,,同大股份(sz300321) 飞鹿股份(sz300665) 凤形股份(sz002760) ,2018/9/10,0.013389663,427.9357012,433.6656161,142.229279,1.091657356
2018/9/12,-0.006882306,FALSE,2018/9/7,,同大股份(sz300321) 飞鹿股份(sz300665) 凤形股份(sz002760) ,2018/9/10,0.01010379,433.6656161,438.0472826,143.6663338,1.084144236
2018/9/13,0.010790064,FALSE,2018/9/7,,同大股份(sz300321) 飞鹿股份(sz300665) 凤形股份(sz002760) ,2018/9/10,0.008203786,438.0472826,441.6409289,144.8449417,1.095842221
2018/9/14,0.001705509,TRUE,2018/9/7,同大股份(sz300321) 飞鹿股份(sz300665) 凤形股份(sz002760) ,同大股份(sz300321) 飞鹿股份(sz300665) 凤形股份(sz002760) ,2018/9/10,-0.016081457,441.6409289,434.5386991,142.5156239,1.09771119
2018/9/17,-0.011464827,FALSE,2018/9/14,,同大股份(sz300321) 飞鹿股份(sz300665) 凤形股份(sz002760) ,2018/9/17,-0.021010746,434.5386991,425.4087169,139.5212644,1.085126122
2018/9/18,0.020128428,FALSE,2018/9/14,,同大股份(sz300321) 飞鹿股份(sz300665) 凤形股份(sz002760) ,2018/9/17,0.026334554,425.4087169,436.6116658,143.1954947,1.106968004
2018/9/19,0.013167433,FALSE,2018/9/14,,同大股份(sz300321) 飞鹿股份(sz300665) 凤形股份(sz002760) ,2018/9/17,0.007256851,436.6116658,439.7800918,144.2346431,1.121543931
2018/9/20,-0.000709438,FALSE,2018/9/14,,同大股份(sz300321) 飞鹿股份(sz300665) 凤形股份(sz002760) ,2018/9/17,-0.000157847,439.7800918,439.7106738,144.2118761,1.120748265
2018/9/21,0.030319051,TRUE,2018/9/14,同大股份(sz300321) 飞鹿股份(sz300665) 凤形股份(sz002760) ,同大股份(sz300321) 飞鹿股份(sz300665) 凤形股份(sz002760) ,2018/9/17,0.011124976,439.7106738,444.6024443,145.8162297,1.154728288
